vdc,ward,parcel_id,landuse, 
जय नगर च्यूटाहा,7,206,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,207,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,208,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,209,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,213,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,214,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,215,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,216,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,217,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,218,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,219,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,220,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,221,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,224,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,225,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,226,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,226,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,229,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,231,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,232,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,233,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,234,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,235,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,238,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,239,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,239,सार्वजनिक उपयोगको क्षेत्र,
जय नगर च्यूटाहा,7,242,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,243,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,245,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,246,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,248,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,249,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,252,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,253,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,256,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,257,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,258,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,259,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,260,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,261,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,262,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,265,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,267,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,269,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,271,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,273,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,274,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,275,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,276,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,279,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,280,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,287,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,288,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,289,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,293,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,294,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,295,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,296,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,297,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,298,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,298,सार्वजनिक उपयोगको क्षेत्र,
जय नगर च्यूटाहा,7,299,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,300,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,304,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,305,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,307,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,309,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,310,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,311,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,312,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,313,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,314,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,315,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,316,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,317,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,322,आवासीय क्षेत्र,
जय नगर च्यूटाहा,7,323,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,324,कृषि क्षेत्र,
जय नगर च्यूटाहा,7,325,कृषि क्षेत्र,
